step,horizon,loss,diff_rollout_loss_scaled,critic_loss_raw,critic_loss_weight,critic_loss_scaled,critic_output_mean,critic_target_mean,critic_error_mean,critic_error_norm,grad_norm,success_rate_batch,action_saturation_rate,final_position_norm_mean,final_velocity_norm_mean,final_angular_velocity_norm_mean,finite
114,64,0.00394267,0.000422939,0.0351973,0.1,0.00351973,0.0519563,-5.71761e-12,0.0519563,470.577,0.201412,1,0,0.188661,0.0989937,0.0578976,true
115,64,0.00387785,0.000417254,0.034606,0.1,0.0034606,0.050802,-1.18652e-11,0.050802,466.607,0.205888,0.999959,0,0.188813,0.0973994,0.0586302,true
116,64,0.0037158,0.0004128,0.03303,0.1,0.003303,0.0511932,-6.25143e-12,0.0511932,455.858,0.213459,0.99998,0,0.188498,0.0961357,0.0567305,true
117,64,0.00367291,0.000413108,0.032598,0.1,0.0032598,0.049293,2.6941e-11,0.049293,452.867,0.216116,0.99998,0,0.18869,0.0961456,0.0560904,true
118,64,0.00364253,0.00041508,0.0322745,0.1,0.00322745,0.0498781,-2.93794e-11,0.0498781,450.615,0.238367,1,0,0.188519,0.0963197,0.0562957,true
119,64,0.00360413,0.00040961,0.0319452,0.1,0.00319452,0.0518972,-6.91628e-12,0.0518972,448.31,0.253492,0.999898,0,0.188414,0.0947765,0.0570893,true
120,64,0.00346439,0.000406437,0.0305795,0.1,0.00305795,0.0489991,-1.8872e-11,0.0489991,438.622,0.249881,0.99998,0,0.188412,0.0938791,0.0550187,true
121,64,0.00339628,0.000404442,0.0299184,0.1,0.00299184,0.0500651,-5.93636e-12,0.0500651,433.855,0.247439,0.99998,0,0.187917,0.0938447,0.0546088,true
122,64,0.00340014,0.000409651,0.0299049,0.1,0.00299049,0.0475619,-1.70252e-11,0.0475619,433.757,0.249554,0.999959,0,0.188078,0.0948236,0.0552767,true
123,64,0.00335372,0.000403028,0.0295069,0.1,0.00295069,0.0503796,3.1967e-12,0.0503796,430.861,0.260391,0.999959,0,0.187624,0.0930783,0.0558131,true
124,64,0.00327001,0.000400379,0.0286963,0.1,0.00286963,0.0469619,-2.4265e-12,0.0469619,424.902,0.239919,0.99998,0,0.187679,0.0922515,0.053847,true
125,64,0.00318515,0.000400152,0.02785,0.1,0.002785,0.0439856,-1.71407e-11,0.0439856,418.589,0.218398,1,0,0.187527,0.0927616,0.053877,true
