step,loss,tracking,position,velocity,attitude,omega,clf,outward,tail,du,ddu,sat,grad_norm,seconds,success_rate,tail_success_rate,invalid_fraction,full_position_mean,full_position_max_mean,full_position_max_std,full_angle_mean,full_angle_max_mean,full_angle_max_std,full_linear_velocity_mean,full_linear_velocity_max_mean,full_linear_velocity_max_std,full_angular_velocity_mean,full_angular_velocity_max_mean,full_angular_velocity_max_std,full_angular_acceleration_mean,full_angular_acceleration_max_mean,full_angular_acceleration_max_std,full_action_mean,full_action_max_mean,full_action_max_std,full_action_relative_mean,full_action_relative_max_mean,full_action_relative_max_std,tail_position_mean,tail_position_max_mean,tail_position_max_std,tail_angle_mean,tail_angle_max_mean,tail_angle_max_std,tail_linear_velocity_mean,tail_linear_velocity_max_mean,tail_linear_velocity_max_std,tail_angular_velocity_mean,tail_angular_velocity_max_mean,tail_angular_velocity_max_std,tail_angular_acceleration_mean,tail_angular_acceleration_max_mean,tail_angular_acceleration_max_std,tail_action_mean,tail_action_max_mean,tail_action_max_std,tail_action_relative_mean,tail_action_relative_max_mean,tail_action_relative_max_std,full_position_settling_fraction_10mm,tail_position_settling_fraction_10mm
26,3.3376967906951904,1.057915210723877,0.8395968079566956,0.04643350467085838,0.15258020162582397,0.019305257126688957,0.0005560950958169997,0.7148075103759766,2.208669662475586,8.404838069964171e-08,1.5535293940160955e-08,0.0,82.4866943359375,97.48883200099226,0.0,0.0,0.0,2.2692153453826904,4.0499773025512695,1.9605786800384521,1.3919920921325684,3.1362240314483643,0.004635202698409557,1.2933018207550049,2.032127857208252,0.7980007529258728,6.390815258026123,15.7232666015625,2.361825942993164,5.068882465362549,12.500059127807617,4.103972911834717,0.008750168606638908,0.01564984768629074,0.002018340164795518,0.004375083837658167,0.00782492384314537,0.0010091701988130808,3.7050230503082275,3.949552536010742,2.015406370162964,1.5776015520095825,3.104245662689209,0.034227821975946426,1.618135690689087,1.730281114578247,0.8579474687576294,14.442018508911133,15.7232666015625,2.361825942993164,10.877582550048828,12.380647659301758,4.090543746948242,0.014242435805499554,0.01564984768629074,0.002018340164795518,0.007121217902749777,0.00782492384314537,0.0010091701988130808,0.0,0.0
27,2.8804376125335693,0.9677435755729675,0.7665805220603943,0.03457910940051079,0.15183702111244202,0.014753971248865128,0.0004051456635352224,0.4067302346229553,1.8725773096084595,7.019414027809034e-08,1.4760359157151015e-08,0.0,47.24141311645508,101.22779061400797,0.0,0.0,0.0,2.100785255432129,3.6296393871307373,1.89254629611969,1.3891404867172241,3.135976791381836,0.0049434504471719265,1.2312846183776855,1.956479549407959,0.8076022863388062,5.606142044067383,13.201620101928711,1.9819331169128418,4.415820121765137,11.219144821166992,3.58914852142334,0.007333072833716869,0.012603357434272766,0.0019613367039710283,0.0036665366496890783,0.006301678717136383,0.000980667769908905,3.2379150390625,3.473599672317505,1.9849181175231934,1.5695949792861938,3.087263584136963,0.10311595350503922,1.6494282484054565,1.748821496963501,0.8749448657035828,12.1808443069458,13.201620101928711,1.9819331169128418,9.654783248901367,11.17381763458252,3.607316493988037,0.011341257020831108,0.012602724134922028,0.001960364868864417,0.005670628510415554,0.006301362067461014,0.0009801818523555994,0.0,0.0
28,2.617668867111206,0.9056880474090576,0.7056801915168762,0.03662828356027603,0.1519320011138916,0.011442704126238823,0.00037465273635461926,0.4716934859752655,1.6651774644851685,5.931324054131437e-08,1.4258348279838629e-08,0.0,60.858760833740234,104.96811361191794,0.0,0.0,0.0,2.082127094268799,3.6954421997070312,1.818240761756897,1.3857008218765259,3.1361544132232666,0.004690296482294798,1.2164438962936401,1.9284608364105225,0.7932183146476746,5.131575584411621,11.646711349487305,1.827537178993225,4.142620086669922,10.452978134155273,2.769469738006592,0.006466846447438002,0.0104359807446599,0.0017991536296904087,0.0032334234565496445,0.005217991303652525,0.0008995760581456125,3.313406229019165,3.575606346130371,1.8791179656982422,1.5711956024169922,3.0487096309661865,0.17166298627853394,1.5520589351654053,1.6462492942810059,0.8996131420135498,10.810133934020996,11.646711349487305,1.827537178993225,9.028288841247559,10.426887512207031,2.800734758377075,0.009337333962321281,0.010435258038341999,0.0018000977579504251,0.004668666981160641,0.005217629950493574,0.0009000482386909425,0.0,0.0
29,2.451824188232422,0.8360005021095276,0.6438514590263367,0.03139239177107811,0.15151529014110565,0.009241346269845963,0.0002906272711697966,0.2537468671798706,1.590904951095581,5.2747648027207106e-08,1.4070046461256425e-08,0.0,52.08528137207031,108.69796915201005,0.0,0.0,0.0,1.9082891941070557,3.2674131393432617,1.48222017288208,1.386064887046814,3.136699676513672,0.0043609654530882835,1.1147812604904175,1.7328758239746094,0.6538428664207458,4.726957321166992,10.352943420410156,1.4863080978393555,3.6591637134552,8.827496528625488,2.3192975521087646,0.005767566617578268,0.00878758355975151,0.0014494879869744182,0.0028837835416197777,0.004393791779875755,0.0007247434114106,2.9240715503692627,3.137131690979004,1.5380558967590332,1.589508295059204,3.0110762119293213,0.23477759957313538,1.2956602573394775,1.3929784297943115,0.7483649849891663,9.658747673034668,10.352943420410156,1.4863080978393555,7.508530616760254,8.770072937011719,2.385613203048706,0.007826673798263073,0.008780905976891518,0.0014570333296433091,0.0039133368991315365,0.004390452988445759,0.0007285160827450454,0.0,0.0
30,2.0669164657592773,0.7286518812179565,0.5432218313217163,0.026491623371839523,0.1510571986436844,0.007888130843639374,0.00022230626200325787,0.16564615070819855,1.3222448825836182,4.9296048132418946e-08,1.4215351562540945e-08,0.0,44.598175048828125,112.43394965899643,0.0,0.0,0.0,1.7412511110305786,2.779275894165039,1.402677297592163,1.3833098411560059,3.137021780014038,0.004152627661824226,1.0296120643615723,1.599804401397705,0.6376839280128479,4.428055286407471,9.372220993041992,1.4531222581863403,3.1231212615966797,6.94132137298584,2.1243059635162354,0.005293024238198996,0.007909046486020088,0.0015224379021674395,0.002646512119099498,0.003954522777348757,0.0007612188346683979,2.3765294551849365,2.5359883308410645,1.5452936887741089,1.586296558380127,2.9575631618499756,0.30054646730422974,1.1606223583221436,1.2544581890106201,0.6995331048965454,8.784036636352539,9.372220993041992,1.4531222581863403,5.394906044006348,6.540652275085449,2.340972423553467,0.00687234615907073,0.007873744703829288,0.0015461815055459738,0.0034361733123660088,0.003936872351914644,0.000773090694565326,0.0,0.0
31,1.7784537076950073,0.6673329472541809,0.4836899936199188,0.02458593063056469,0.15214018523693085,0.006930482108145952,0.00018047689809463918,0.14760734140872955,1.096685528755188,4.705208667132865e-08,1.4369248013679226e-08,0.0,55.852474212646484,116.17472842801362,0.0,0.0,0.0,1.7426669597625732,2.783139705657959,1.2685256004333496,1.390368103981018,3.136441707611084,0.004441996570676565,0.9969184398651123,1.5811957120895386,0.5772995948791504,4.310713291168213,8.790525436401367,1.3144701719284058,2.915386915206909,6.268707275390625,1.6902698278427124,0.005114020314067602,0.007453037425875664,0.0014497553929686546,0.002557010157033801,0.003726519178599119,0.0007248780457302928,2.4925687313079834,2.6368837356567383,1.3263311386108398,1.588271141052246,2.931332588195801,0.33751291036605835,1.044986367225647,1.1386785507202148,0.6010244488716125,8.293935775756836,8.790525436401367,1.3144701719284058,4.353907585144043,5.485875129699707,1.9164072275161743,0.006449287757277489,0.007331675849854946,0.0015253915917128325,0.0032246438786387444,0.003665838623419404,0.0007626957376487553,0.0,0.0
32,1.709014654159546,0.6485904455184937,0.4698122441768646,0.02200823463499546,0.15050850808620453,0.006275224033743143,0.00015253666788339615,0.08605629205703735,1.0521761178970337,4.580856227676122e-08,1.4635201495138972e-08,0.0,30.403308868408203,119.90342044795398,0.0,0.0,0.0,1.6734205484390259,2.6872053146362305,1.2273688316345215,1.377822995185852,3.13661527633667,0.004260266199707985,1.0151739120483398,1.6119086742401123,0.5314115285873413,4.127167701721191,8.223410606384277,1.1793909072875977,2.822460651397705,6.038723468780518,1.4295849800109863,0.005026128143072128,0.007205961272120476,0.0012800671393051744,0.002513064071536064,0.0036029801703989506,0.0006400339771062136,2.3811798095703125,2.526216745376587,1.300460696220398,1.5628288984298706,2.8542890548706055,0.4151761531829834,1.0460275411605835,1.1464653015136719,0.5534988641738892,7.794151306152344,8.223410606384277,1.1793909072875977,4.074573040008545,5.185108184814453,1.5493024587631226,0.0063619185239076614,0.007095063105225563,0.0013281619176268578,0.0031809587962925434,0.0035475303884595633,0.0006640813662670553,0.0,0.0
33,1.5592625141143799,0.5925058126449585,0.41492459177970886,0.020129775628447533,0.15173891186714172,0.005729829426854849,0.00013173249317333102,0.07498076558113098,0.9596889019012451,4.539442244322345e-08,1.4558936278774581e-08,0.0,39.68846893310547,123.6477786329342,0.0,0.0,0.0,1.5449488162994385,2.479926347732544,1.3610649108886719,1.3878381252288818,3.1366090774536133,0.0043518198654055595,0.9275530576705933,1.481953740119934,0.5727211833000183,3.9435431957244873,7.692852973937988,1.2013764381408691,2.7591981887817383,5.937664985656738,1.1834005117416382,0.004858686588704586,0.007112791761755943,0.0013984681572765112,0.0024293435271829367,0.0035563954152166843,0.0006992338458076119,2.1342990398406982,2.2791452407836914,1.4815469980239868,1.5619112253189087,2.8102903366088867,0.4456993043422699,0.9438151121139526,1.0299873352050781,0.5652093291282654,7.299679279327393,7.692852973937988,1.2013764381408691,3.8481931686401367,4.976684093475342,1.1049329042434692,0.0063007902354002,0.006956358905881643,0.0014698650920763612,0.0031503951177001,0.003478179220110178,0.000734932254999876,0.0,0.0
34,1.4128292798995972,0.5512599945068359,0.3759421706199646,0.019680658355355263,0.1505132019519806,0.0051401774398982525,0.0001188960814033635,0.08204638212919235,0.8536756038665771,4.625536931257557e-08,1.4727938868475121e-08,0.0,18.725242614746094,127.38796748302411,0.0,0.0,0.0,1.5029571056365967,2.4080448150634766,1.2877261638641357,1.3757927417755127,3.1366562843322754,0.0045813084580004215,0.9485775828361511,1.4983890056610107,0.5502747297286987,3.8839268684387207,7.421459197998047,1.1200119256973267,2.8066325187683105,6.235418796539307,1.3200846910476685,0.004989672917872667,0.007168394513428211,0.0012727563735097647,0.0024948364589363337,0.003584197722375393,0.0006363783031702042,2.000605821609497,2.1294798851013184,1.4494167566299438,1.5404114723205566,2.787832260131836,0.46503931283950806,0.8816463947296143,0.9757834672927856,0.5143309235572815,7.065314769744873,7.421459197998047,1.1200119256973267,4.192625522613525,5.436069488525391,1.363766074180603,0.00658946018666029,0.007035586982965469,0.00134068273473531,0.003294730093330145,0.0035177934914827347,0.0006703418330289423,0.0,0.0
35,1.3787128925323486,0.5447462797164917,0.3688886761665344,0.019388310611248016,0.15137073397636414,0.00509994151070714,0.00010930940334219486,0.0544344037771225,0.828783392906189,4.738026149198049e-08,1.499418189609969e-08,0.0,29.083547592163086,131.12756318494212,0.0,0.0,0.0,1.4730499982833862,2.3615036010742188,1.170908808708191,1.3859562873840332,3.136603593826294,0.004448574036359787,0.9015721678733826,1.4434113502502441,0.5088046789169312,3.9455816745758057,7.473294258117676,1.0567350387573242,2.9202704429626465,6.39450740814209,1.249880313873291,0.005271088797599077,0.007764831651002169,0.0014064731076359749,0.0026355443987995386,0.0038824158255010843,0.0007032369612716138,1.9820022583007812,2.1085710525512695,1.3309060335159302,1.546561598777771,2.794358015060425,0.45356249809265137,0.7976418733596802,0.8884609937667847,0.4435589611530304,7.118709564208984,7.473294258117676,1.0567350387573242,4.239269733428955,5.535519599914551,1.1390633583068848,0.007224311586469412,0.007696501445025206,0.0014475913485512137,0.0036121560260653496,0.003848250722512603,0.0007237956742756069,0.0,0.0
36,1.3497893810272217,0.5192614793777466,0.3470326066017151,0.016138801351189613,0.15114469826221466,0.00495830737054348,0.00010241180279990658,0.04763660207390785,0.826108455657959,4.945129461475517e-08,1.551273598465741e-08,0.0,17.106672286987305,134.85897542198654,0.0,0.0,0.0,1.4140814542770386,2.209707260131836,1.1137574911117554,1.3833140134811401,3.13704776763916,0.004222596529871225,0.8140872120857239,1.307314395904541,0.48234596848487854,3.9093658924102783,7.387121200561523,1.0449259281158447,2.9277331829071045,6.336876392364502,1.286758303642273,0.005618446972221136,0.00853885617107153,0.0016586288111284375,0.002809223486110568,0.004269429016858339,0.0008293144637718797,1.896065592765808,2.0057883262634277,1.25527822971344,1.5626177787780762,2.786952495574951,0.4569050073623657,0.717640221118927,0.802181601524353,0.4034951329231262,7.0460205078125,7.387121200561523,1.0449259281158447,3.997877359390259,5.321783065795898,1.0566538572311401,0.008035870268940926,0.008516501635313034,0.001674884231761098,0.004017935134470463,0.004258251748979092,0.0008374424069188535,0.0,0.0
37,1.1444015502929688,0.45630699396133423,0.28774893283843994,0.013663168996572495,0.1500406414270401,0.004867330193519592,8.12815414974466e-05,0.03124029003083706,0.6852654814720154,5.3100762897884124e-08,1.6049042983468098e-08,0.0,8.296780586242676,138.58489390194882,0.0,0.0,0.0,1.3040717840194702,1.999124526977539,0.9839504957199097,1.3727378845214844,3.1365108489990234,0.004481624346226454,0.7820859551429749,1.3061875104904175,0.45626595616340637,3.8289618492126465,7.062987327575684,1.012581706047058,2.8625693321228027,6.4121928215026855,1.335953712463379,0.006107088178396225,0.00943815615028143,0.0018934693653136492,0.0030535440891981125,0.004719078540802002,0.0009467345080338418,1.6926214694976807,1.7829093933105469,1.1263830661773682,1.5389460325241089,2.744137763977051,0.5047169327735901,0.6200695037841797,0.6977829337120056,0.3448033630847931,6.757441997528076,7.062987327575684,1.012581706047058,3.746208906173706,5.032079696655273,1.1108871698379517,0.008948149159550667,0.00943196751177311,0.0018984021153301,0.004474074579775333,0.004715984221547842,0.0009492007666267455,0.0,0.0
38,1.1075090169906616,0.45070531964302063,0.2810492217540741,0.014005918055772781,0.15090353786945343,0.004760995041579008,7.617936353199184e-05,0.028830083087086678,0.6541849374771118,5.6227296596489396e-08,1.6688598947212085e-08,0.0,10.952003479003906,142.31836997100618,0.0,0.0,0.0,1.278853178024292,1.9201287031173706,0.918091356754303,1.3824310302734375,3.1369266510009766,0.004379050340503454,0.7604889273643494,1.3080016374588013,0.4816255271434784,3.7779815196990967,6.885044097900391,0.9759163856506348,2.877525568008423,6.527395725250244,1.493194580078125,0.0066012307070195675,0.010278625413775444,0.0020651111844927073,0.0033006153535097837,0.005139311775565147,0.0010325552430003881,1.566998839378357,1.647383689880371,1.0698164701461792,1.6051818132400513,2.771601915359497,0.5029816627502441,0.5843948125839233,0.6694561243057251,0.34619706869125366,6.600264549255371,6.885044097900391,0.9759163856506348,3.4478073120117188,4.754274845123291,1.1105936765670776,0.009801274165511131,0.010274677537381649,0.0020679233130067587,0.004900636617094278,0.005137338303029537,0.0010339614236727357,0.0,0.0
39,1.0362963676452637,0.4347853362560272,0.2671663165092468,0.011694389395415783,0.15122459828853607,0.004705437924712896,6.94928239681758e-05,0.02085735648870468,0.5996399521827698,5.8693878202120686e-08,1.7238928506912998e-08,0.0,10.982078552246094,146.04280604491942,0.0,0.0,0.0,1.2310711145401,1.8139705657958984,0.8728726506233215,1.3814857006072998,3.1367828845977783,0.004507997073233128,0.7218801379203796,1.2345303297042847,0.4027895927429199,3.8264029026031494,6.910818099975586,1.0841871500015259,2.8550374507904053,6.628317356109619,1.5347169637680054,0.0073211961425840855,0.011512311175465584,0.0023890198208391666,0.0036605980712920427,0.0057561565190553665,0.0011945102596655488,1.4581512212753296,1.5276315212249756,1.0212303400039673,1.565076231956482,2.7706682682037354,0.49038130044937134,0.550257682800293,0.6315861344337463,0.3073780834674835,6.631987571716309,6.910818099975586,1.0841871500015259,3.4669084548950195,4.765710830688477,1.0019911527633667,0.010965943336486816,0.011506138369441032,0.00239451602101326,0.005482971668243408,0.005753070581704378,0.0011972582433372736,0.0,0.0
40,0.960797131061554,0.4074017405509949,0.24075035750865936,0.011253226548433304,0.15076424181461334,0.004645592998713255,6.235671025933698e-05,0.014940338209271431,0.5520877838134766,6.028465548979511e-08,1.737403820811778e-08,0.0,9.876712799072266,149.77589315292425,0.0,0.0,0.0,1.1987531185150146,1.7817682027816772,0.8441280722618103,1.3812134265899658,3.1368467807769775,0.004446124192327261,0.7400391101837158,1.2824344635009766,0.43005943298339844,3.73734188079834,6.729367256164551,1.0629545450210571,2.8742995262145996,6.7669219970703125,1.611413836479187,0.007943741977214813,0.012591511942446232,0.0026070852763950825,0.003971870988607407,0.006295756436884403,0.0013035418232902884,1.4321314096450806,1.5026307106018066,0.9573470950126648,1.5859118700027466,2.7486319541931152,0.5056487917900085,0.5787184238433838,0.6769806146621704,0.3166857659816742,6.453593730926514,6.729367256164551,1.0629545450210571,3.230706214904785,4.5323333740234375,1.080366849899292,0.012008183635771275,0.01258799247443676,0.0026098177768290043,0.006004091817885637,0.00629399623721838,0.001304908306337893,0.0,0.0
41,0.9091099500656128,0.3923639953136444,0.22567987442016602,0.011484564282000065,0.15078280866146088,0.004418632481247187,5.659767703036778e-05,0.012859984301030636,0.5156380534172058,6.052692924640724e-08,1.745797995056364e-08,0.0,11.355321884155273,153.50602232594974,0.0,0.0,0.0,1.137284278869629,1.673006296157837,0.7189776301383972,1.3789654970169067,3.137087821960449,0.004439555574208498,0.7268651723861694,1.2955831289291382,0.43137887120246887,3.680464029312134,6.553709983825684,1.0707428455352783,2.8452072143554688,6.674775123596191,1.607610821723938,0.008761840872466564,0.013861451297998428,0.0028131783474236727,0.004380920436233282,0.006930725648999214,0.00140658940654248,1.2413232326507568,1.3042676448822021,0.8582632541656494,1.5888280868530273,2.7151684761047363,0.5529115200042725,0.5375203490257263,0.6330459713935852,0.29278817772865295,6.296022415161133,6.553697109222412,1.0707570314407349,3.032963752746582,4.270036697387695,1.0906873941421509,0.013247312977910042,0.013856317847967148,0.0028167881537228823,0.006623656488955021,0.006928159389644861,0.001408394193276763,0.0,0.0
